"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1830286269714473179","Sun Sep 01 16:57:53 +0000 2024","1","@NenkMonica @ridwankamil Jijik banget sama orang yg berkepribadian ganda... Di poyok di lebok @ridwankamil maneh mah..","1830288983999586422","","NenkMonica","in","","0","1","0","https://x.com/Gonzalesgozin46/status/1830288983999586422","1772262313799942144","Gonzalesgozin46"
"1830233965002977777","Sun Sep 01 16:55:29 +0000 2024","0","@NenkMonica @ridwankamil Ibarat majikan kencing berdiri murid ngencingin majikannya","1830288381080949225","","NenkMonica","in","","0","0","0","https://x.com/elang_maha98911/status/1830288381080949225","1750214345227952128","elang_maha98911"
"1830288119171797425","Sun Sep 01 16:54:27 +0000 2024","0","Diduga Jejak Digital Gibran Hina Prabowo hingga Didit Prabowo. #pilkada2024 #wakilrakyat #aniesbaswedan #dkijakarta #gubernur #jakmania #presiden2024 #prabowo #pilkada #jakarta #pdip #politik #demokrasi #gerindra #pks #ridwankamil #indonesia https://t.co/3Cqpy8fonn","1830288119171797425","https://pbs.twimg.com/media/GWZ9UMta4AEn3CA.jpg","","in","","0","0","0","https://x.com/iqkribnews/status/1830288119171797425","1700577965657206784","iqkribnews"
"1829900900485513611","Sun Sep 01 16:54:14 +0000 2024","0","@ballambinlove @Neiska21 @ridwankamil mas cuma mau respon aja prasaan lapangan kerja banyak dan mudah2 aja gua apply dan ketrima kerjaan trus sembako murah penyebab harga sembako naik jga krn salah satu faktornya inflasi atau dollar naik dan coba berikan contoh implementasi jika mas sebagai cagub apa langkah2 nya","1830288063379161124","","ballambinlove","in","Cupertino, CA","0","1","0","https://x.com/joevg24/status/1830288063379161124","148592040","joevg24"
"1830256254062915782","Sun Sep 01 16:53:57 +0000 2024","1","@BosPurwa @ridwankamil @prabowo Dia kira orang Jakarta ogeB apa .!?","1830287992625447201","","BosPurwa","in","","0","0","0","https://x.com/agomala/status/1830287992625447201","317120486","agomala"
"1830286269714473179","Sun Sep 01 16:53:33 +0000 2024","0","@NenkMonica @ridwankamil Emg pas wktu ngetik twit nya di ngapain yha?","1830287892221931742","","NenkMonica","in","Bangkalan, Indonesia","0","0","0","https://x.com/ociem_86/status/1830287892221931742","1709447052726263808","ociem_86"
"1830200233500066265","Sun Sep 01 16:52:12 +0000 2024","0","@ARSIPAJA RK JEMBER NGENTOT BALIK KEKANDANG LO SONO TAI @ridwankamil","1830287552995262609","","ARSIPAJA","in","toko kosmetik","0","0","0","https://x.com/lembabterus/status/1830287552995262609","238078442","lembabterus"
"1830200233500066265","Sun Sep 01 16:52:02 +0000 2024","0","@ARSIPAJA Jadi bagusnya yg dipercaya yg mana nih Kang @ridwankamil ?","1830287512226636126","","ARSIPAJA","in","","0","0","0","https://x.com/OhMyUpgan/status/1830287512226636126","1782716816084869120","OhMyUpgan"
"1830287358627135832","Sun Sep 01 16:51:26 +0000 2024","3","si JAGO SOLEK DI MEDSOS GAK DIRINYA GAK ISTRINYA SAMA JAGONYA MEMPERSOLEK DIRI DI MEDSOS...@ridwankamil https://t.co/HofCPTmjmd","1830287358627135832","https://pbs.twimg.com/media/GWZ8phibAAAQgUH.jpg","","in","","0","1","1","https://x.com/gundala2221/status/1830287358627135832","1378011884620709889","gundala2221"
"1830127056384094470","Sun Sep 01 16:49:33 +0000 2024","0","@narkosun @ridwankamil itu disebutnya omon omon padahal presisen terpilih nggak suka omon omon","1830286885492863318","","narkosun","in","","0","0","0","https://x.com/bpsmgt/status/1830286885492863318","1121436493203922945","bpsmgt"
"1830286729338863719","Sun Sep 01 16:48:56 +0000 2024","9","Scara tdk lgsg Ridwan Kamil brpndapat -org dengan gangguan mental/emosi adalah akibat dr 'jauh' dari Tuhan mereka (huh?) -program pemerintah&gt;hrs ada bukti kl jasa ini dinikmati oleh masyarakat which means disuruh ngisi biodata dll termasuk NIK. Confidentiality?u wish bro","1830286729338863719","","","in","from L 🐊 to AG  🎏","0","3","0","https://x.com/raes_veeans/status/1830286729338863719","952976222","raes_veeans"
"1830286697009172923","Sun Sep 01 16:48:48 +0000 2024","0"," @ridwankamil ini sih susah di kritik gimana mau di kritik paling di ketawain sama rakyat DKJ","1830286697009172923","","","in","","0","0","0","https://x.com/ArkonadaThe/status/1830286697009172923","1622992280469790722","ArkonadaThe"
"1829834365976953294","Sun Sep 01 16:48:40 +0000 2024","0","@konseraddict @Mdy_Asmara1701 @ridwankamil Yg stres nanti psikolognya ","1830286663979037004","","konseraddict","in","Amsterdam, The Netherlands","0","0","0","https://x.com/metamorf29/status/1830286663979037004","962539088","metamorf29"
"1829826195791495457","Sun Sep 01 16:47:50 +0000 2024","0","@masgubrak @Mdy_Asmara1701 @ridwankamil Ga akan bisa Perusahaan ya pasti cari kandidat terbaik Kalau kandidat di satu wilayah jelek semua masa iya maksain hrs dihire? Bisnis perusahaan taruhannya","1830286453710209118","","masgubrak","in","Amsterdam, The Netherlands","0","0","0","https://x.com/metamorf29/status/1830286453710209118","962539088","metamorf29"
"1830135753638363618","Sun Sep 01 16:47:24 +0000 2024","0","@pemimpihandal2 @yusuf_dumdum Mang saya mah lamun di didieu hungkul wani nyorocos. Lamun di instagram geus pasti beak saya dibully ku pasukan 'kejo' na ridwan kamil. Matak aneh ongkoh pamimpin tapi anu kritik kalahka di pin ku si beliau akhirna nu ngakritik jadi sasaran bully si pasukan 'kejo'. Matak hiiih..","1830286344570216780","","pemimpihandal2","in","nibiru","0","0","0","https://x.com/brokopakopi/status/1830286344570216780","1578751023983644672","brokopakopi"
"1830286269714473179","Sun Sep 01 16:47:06 +0000 2024","110","Selain Uang ya tentu Jabatan.... Jabatan Gubernur yg akan membuat seorang @ridwankamil menyukai Jakarta. https://t.co/CdynoGW0Da","1830286269714473179","https://pbs.twimg.com/media/GWZ7qY4a0AE3thg.jpg","","in","Cengkareng, Indonesia","3","9","56","https://x.com/NenkMonica/status/1830286269714473179","1040306964100669440","NenkMonica"
"1830233965002977777","Sun Sep 01 16:18:44 +0000 2024","1","@DjolaFix @NenkMonica @ridwankamil Aahhh pabeulit Kang ... Aya Bobotoh ... Aya Jakmania ... Aya YNWA deuih ... Jaba menang deuih 3-0 ... MU kupluks aghhh ... ","1830279129641730420","","DjolaFix","in","Kota Bandung","0","0","0","https://x.com/Maulana90458814/status/1830279129641730420","1390499869236731906","Maulana90458814"
"1830279110310175208","Sun Sep 01 16:18:39 +0000 2024","0","Koalisi Terlalu Gemuk Ridwan Kamil-Suswono Kesulitan Tentukan Ketua Tim Pemenangan? https://t.co/ZrgxiBbKV0","1830279110310175208","","","in","Indon","0","0","0","https://x.com/rachell_za/status/1830279110310175208","2356034352","rachell_za"
"1830279094111723830","Sun Sep 01 16:18:35 +0000 2024","0","RK itu @ridwankamil bkn Rano Jarno wkwkwk https://t.co/POVNCEv8eS","1830279094111723830","https://pbs.twimg.com/ext_tw_video_thumb/1830279051384352768/pu/img/M0koSCKj-6lhU9hg.jpg","","in","","0","0","0","https://x.com/sally_gun29/status/1830279094111723830","1820023716262420480","sally_gun29"
"1830256254062915782","Sun Sep 01 16:18:31 +0000 2024","0","@BosPurwa @ridwankamil @prabowo Mungkin masih bnyak pndukungnya yg ngeyel ttg anti petugas partai . ","1830279078429274469","","BosPurwa","in","Indonesia","0","0","0","https://x.com/WanaGirie/status/1830279078429274469","925563644762398721","WanaGirie"
"1830233965002977777","Sun Sep 01 16:18:08 +0000 2024","0","@NenkMonica @ridwankamil ketularan mulyono ","1830278979397538100","","NenkMonica","in","","0","0","0","https://x.com/jobajitol/status/1830278979397538100","1725715783630852096","jobajitol"
"1830233965002977777","Sun Sep 01 16:17:57 +0000 2024","0","@NenkMonica @ridwankamil Cukup Pak Anies masih jd pilihan satu nya....","1830278935029879114","","NenkMonica","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/MaryonoRamadh16/status/1830278935029879114","1603530960892727296","MaryonoRamadh16"
"1830232505892618241","Sun Sep 01 16:17:45 +0000 2024","0","@elisa_jkt Harusnya bapak haji @ridwankamil jadi vice presiden Podomoro aja ","1830278885709324452","","elisa_jkt","in","","0","0","0","https://x.com/GybrantR53927/status/1830278885709324452","1744702724258643968","GybrantR53927"
"1830233965002977777","Sun Sep 01 16:17:45 +0000 2024","0","@NenkMonica @ridwankamil Ngomong ga kulakan sekate Kate lo aje mil","1830278882072965258","","NenkMonica","in","","0","0","0","https://x.com/sapulebu99/status/1830278882072965258","801345733194555392","sapulebu99"
"1830276640221667768","Sun Sep 01 16:17:21 +0000 2024","0","@BosPurwa @ridwankamil Ko sepi y","1830278783045341683","","BosPurwa","in","South Africa","0","0","0","https://x.com/UwohMe/status/1830278783045341683","1607573507344588800","UwohMe"
"1830020231475134971","Sun Sep 01 16:17:00 +0000 2024","1","@_riverheaven @Naga23Lebah @RizkiR4madani udah kasih tau Kang @ridwankamil blom ?","1830278694365278413","","_riverheaven","in","","0","0","0","https://x.com/rezreg1368/status/1830278694365278413","1713684258315984896","rezreg1368"
"1830276640221667768","Sun Sep 01 16:16:59 +0000 2024","66","@BosPurwa @ridwankamil Perpindahan populasi ke IKN. Byuhhhh. Mimpi Mulu. Kaya gablek duit aje. Mimpin Jabar aja gagal...gagayaan mo ke jkt.","1830278690821046715","","BosPurwa","in","ashkolan❤️","0","1","5","https://x.com/Naurafayruzya/status/1830278690821046715","1653061686700683265","Naurafayruzya"
"1830277420399890719","Sun Sep 01 16:16:22 +0000 2024","0","@tvOneNews n a h k h a n kelihatan deh GOBLOK nya @ridwankamil persis kayak si TOLOL asam sulfat asal jeplak","1830278535669575815","","tvOneNews","in","@X","0","0","0","https://x.com/JeremyahRome/status/1830278535669575815","1261333872156872704","JeremyahRome"
"1830278477439791202","Sun Sep 01 16:16:08 +0000 2024","2","Ridwan Kamil Ungkap Alasan Maju Pilkada Jakarta 2024: Arahan dari Pak Prabowo https://t.co/xZpVm6Q3Tl","1830278477439791202","","","in","Indonesia","1","4","0","https://x.com/KompasTV/status/1830278477439791202","71436318","KompasTV"
"1830256254062915782","Sun Sep 01 16:16:07 +0000 2024","3","@BosPurwa @ridwankamil @prabowo Selain sadar kualitas serta kavasitas dia jga pesimis menang d pilkada jakarta Maka nya rezim memerintahkan dia untk jdi boneka politik d jakarta","1830278474088751429","","BosPurwa","in","South Africa","0","0","0","https://x.com/UwohMe/status/1830278474088751429","1607573507344588800","UwohMe"
"1830233965002977777","Sun Sep 01 16:15:59 +0000 2024","0","@NenkMonica @ridwankamil Mistypo angka 0 .. Krn saya adalah raja jakarta.. Ups","1830278438902767937","","NenkMonica","in","","0","0","0","https://x.com/rastuti1231/status/1830278438902767937","605500006","rastuti1231"
"1830276640221667768","Sun Sep 01 16:15:25 +0000 2024","15","@BosPurwa @ridwankamil Belum jadi gubernur jkt si RK ini ngomong sdh byk salah Nyeleneh.. terus aja NYAKITI WARGA JKT.. Tapi org berpendidikan..? Kok cakap Ngasal yaa.. Itu lah KARAKTER jelas sulit berubah JAUH BENAR DARI KWALITAS SEORANG ANIES..","1830278296489345162","","BosPurwa","in","","0","0","1","https://x.com/ahadnet392613/status/1830278296489345162","1682977897366298624","ahadnet392613"
"1830278221876830313","Sun Sep 01 16:15:07 +0000 2024","0","Wkwkwk udah ketularan pak mulyono doi @ridwankamil emang betul yah pepatah kamu adalah siapa temen mu","1830278221876830313","","","in","Medan - North Sumatera","0","0","0","https://x.com/Simon_Deja/status/1830278221876830313","1915492880","Simon_Deja"
"1830233965002977777","Sun Sep 01 16:15:00 +0000 2024","8","@NenkMonica @ridwankamil Kumpulan orang² munafik.. Dr Richard Lee https://t.co/3XwxnLuTT0","1830278190058868810","https://pbs.twimg.com/media/GWZ0T6DboAAPHAB.jpg","NenkMonica","in","","0","0","1","https://x.com/Gonzalesgozin46/status/1830278190058868810","1772262313799942144","Gonzalesgozin46"
"1830276640221667768","Sun Sep 01 16:14:52 +0000 2024","12","@BosPurwa @ridwankamil kalo boleh saya analogikan ini spt PSK yg disuruh / dipaksa melayani oleh sang germo/mucikari..tetap dilakukan krn memberikan manfaat ekonomi utk si PSK dan sang germo","1830278157158805556","","BosPurwa","in","","0","0","1","https://x.com/abidin_shabir/status/1830278157158805556","1642526994515779585","abidin_shabir"
"1830276640221667768","Sun Sep 01 16:14:14 +0000 2024","5","@BosPurwa @ridwankamil Gue seneng sih liat style nya Abah @aniesbaswedan jd percontohan cuma efeknya tetep beda yg ori dgn yg kw ","1830277997313839107","","BosPurwa","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/AkalSehat2024/status/1830277997313839107","1690376641263099905","AkalSehat2024"
"1830277955110801593","Sun Sep 01 16:14:04 +0000 2024","1","Ridwan Kamil Kantongi 70 Gagasan Maju Pilkada 2024 Klaim Bisa Tuntaskan Masalah Jakarta https://t.co/zY15Rj6GLc","1830277955110801593","","","in","","0","0","0","https://x.com/VIVAcoid/status/1830277955110801593","41730943","VIVAcoid"
"1830276144559726983","Sun Sep 01 16:12:53 +0000 2024","2","@yusuf_dumdum @pramonoanung @ridwankamil Aku orang jabar gak suka dan gak benci sama pak pramono dan si doel tapi rute mrt sampe tangsel dan bekasi swpeetinya kebutuhan soal realisasi? Entah lah. Rk &amp; 1lg nocom","1830277661035528557","","yusuf_dumdum","in","","0","1","0","https://x.com/ERahmatillah/status/1830277661035528557","2313748838","ERahmatillah"
"1830233965002977777","Sun Sep 01 16:12:23 +0000 2024","0","@NenkMonica @ridwankamil Tukang ngibul ....","1830277531817382194","","NenkMonica","in","","0","0","0","https://x.com/jangjiansing/status/1830277531817382194","1603554694944522240","jangjiansing"
"1827706215889334273","Sun Sep 01 16:12:06 +0000 2024","0","@___yongma @ridwankamil Memang bacot aja","1830277463295017139","","___yongma","in","Kalibata, South Jakarta","0","0","0","https://x.com/rio_son_of_odin/status/1830277463295017139","60551045","rio_son_of_odin"
"1830276640221667768","Sun Sep 01 16:12:00 +0000 2024","1","@BosPurwa @ridwankamil Jijik banget","1830277437575594227","","BosPurwa","in","Kebumen Jateng Indonesia ","0","0","0","https://x.com/trinugroho162/status/1830277437575594227","3153104119","trinugroho162"
"1830277201272717725","Sun Sep 01 16:11:04 +0000 2024","0","Modil @ridwankamil wkwkwk","1830277201272717725","","","in","","0","0","0","https://x.com/psychopey/status/1830277201272717725","116652560","psychopey"
"1830233965002977777","Sun Sep 01 16:11:02 +0000 2024","0","@NenkMonica @ridwankamil Ekspresi berkepribadian ganda ?","1830277193987244094","","NenkMonica","in","bandung","0","0","0","https://x.com/bambatri/status/1830277193987244094","76889990","bambatri"
"1830240723679039535","Sun Sep 01 16:10:59 +0000 2024","1","@KompasTV Emg bakalan menang jadi gubernur loe @ridwankamil ?","1830277180708044872","","KompasTV","in","Jagat Kasunyatan","0","0","0","https://x.com/Jangkrikgengg15/status/1830277180708044872","1386663031979999238","Jangkrikgengg15"
"1830233965002977777","Sun Sep 01 16:10:56 +0000 2024","0","@NenkMonica @ridwankamil Ya begitu kalau penjilat berubah rubah pernyataannya sesuai pesanan.","1830277166854181312","","NenkMonica","in","","0","0","0","https://x.com/Sajad46842542/status/1830277166854181312","1209361265958670336","Sajad46842542"
"1830256254062915782","Sun Sep 01 16:10:23 +0000 2024","0","@BosPurwa @ridwankamil @prabowo Ditugaskan","1830277029994143915","","BosPurwa","in","Indonesia","0","0","0","https://x.com/hidayatj84/status/1830277029994143915","2547210224","hidayatj84"
"1830276781401952490","Sun Sep 01 16:09:24 +0000 2024","0","Agak geser yah otak nya om @ridwankamil bukan maa Salah nya yang di selesaikan malah masalah nya di mekap","1830276781401952490","","","in","Medan - North Sumatera","0","0","0","https://x.com/Simon_Deja/status/1830276781401952490","1915492880","Simon_Deja"
"1830131502669316522","Sun Sep 01 16:09:07 +0000 2024","0","@ainunnajib @ridwankamil @pramonoanung lhah bagusan tunjuk langsung aja kalo gitu","1830276709679288667","","ainunnajib","in","","0","0","0","https://x.com/JavvAvgvste/status/1830276709679288667","1743060870094356480","JavvAvgvste"
"1830256254062915782","Sun Sep 01 16:09:06 +0000 2024","2","@BosPurwa @ridwankamil @prabowo Nggak usah dipilih orang kayak gini","1830276708043497955","","BosPurwa","in","INDONESIA ✗","0","1","1","https://x.com/realAbikaTrader/status/1830276708043497955","749987670013513730","realAbikaTrader"
"1830276640221667768","Sun Sep 01 16:08:50 +0000 2024","6809","Nyalon krn mendengarkan: Aspirasi Rakyat Aspirasi Partai Ini sudah melecehkan dan menyakiti kepercayaan rakyat Jawa Barat sekaligus warga DKI Jakarta. Misi dari @ridwankamil seolah-olah mau jadikan Jakarta Ibu Tiri dan IKN Ibu Kota. Ngenes! https://t.co/CEtAHAenrw","1830276640221667768","https://pbs.twimg.com/ext_tw_video_thumb/1830275263609094144/pu/img/nClW8KHBxid8bF6U.jpg","","in","Warteg","125","274","2705","https://x.com/BosPurwa/status/1830276640221667768","1068371293290946561","BosPurwa"
"1830256254062915782","Sun Sep 01 16:08:46 +0000 2024","0","@BosPurwa @ridwankamil @prabowo hormat sy buat warga jakarta klo coblos semua calon nya..","1830276622098071697","","BosPurwa","in","","0","0","0","https://x.com/AjunkGilbran/status/1830276622098071697","1620802147272249346","AjunkGilbran"
"1830256254062915782","Sun Sep 01 16:07:24 +0000 2024","0","@BosPurwa @BudiBukanIntel @ridwankamil @prabowo Lebih peduli arahan dari atasan ketimbang aspirasi dari rakyat","1830276280870404585","","BosPurwa","in","Konoha barat","0","0","0","https://x.com/r_keciillll/status/1830276280870404585","4708883485","r_keciillll"
"1830256254062915782","Sun Sep 01 16:06:56 +0000 2024","0","@BosPurwa @ridwankamil @prabowo Kemaren Pletciden boneka.. Sekarang Gakbener boneka.. Semua bagi mereka asal bukan Anies.. !? Begitu mahalnya seorang Anies di negeri Konoha ! #AniesKeren","1830276160015458344","","BosPurwa","in","","0","0","0","https://x.com/iwan_ikur/status/1830276160015458344","1704823790377828352","iwan_ikur"
"1830276144559726983","Sun Sep 01 16:06:52 +0000 2024","262","Saya melihat janji @pramonoanung dengan janji @ridwankamil dan Dharma ini unik. Terasa banget bedanya. Sepertinya pasca pendaftaran cagub DKI banyak janji dari paslon yang mulai diumbar ke publik. Jangan salah pilih. Janji boleh saja tapi yg logis manfaat dan realistis aja. https://t.co/8tNHMgxzzh","1830276144559726983","https://pbs.twimg.com/media/GWZycuBWgAAfUDg.jpg","","in","Indonesia","5","25","59","https://x.com/yusuf_dumdum/status/1830276144559726983","2156465923","yusuf_dumdum"
"1830276122174451751","Sun Sep 01 16:06:47 +0000 2024","0","Ridwan Kamil Pastikan JakLingko Tetap Gratis Jika Dia Terpilih Jadi Gubernur Jakarta https://t.co/IWoeAOs3ge https://t.co/qUb4skOPS8","1830276122174451751","https://pbs.twimg.com/media/GWZyby4bEAAHup9.jpg","","in","Bandung, Jawa Barat","0","0","0","https://x.com/sundaholic/status/1830276122174451751","1186735693","sundaholic"
"1830276120798728279","Sun Sep 01 16:06:46 +0000 2024","0","Ridwan Kamil Pastikan JakLingko Tetap Gratis Jika Dia Terpilih Jadi Gubernur Jakarta https://t.co/pJsAT7qmfI https://t.co/7RNnoBxhEM","1830276120798728279","https://pbs.twimg.com/media/GWZybtSWgAA3aeM.jpg","","in","Bandung, Jawa Barat","0","0","0","https://x.com/maunglucu/status/1830276120798728279","873212887447126017","maunglucu"
"1830276106836131884","Sun Sep 01 16:06:43 +0000 2024","0","Ridwan Kamil Pastikan JakLingko Tetap Gratis Jika Dia Terpilih Jadi Gubernur Jakarta https://t.co/9AdKkdFNjk","1830276106836131884","","","in","di hati masyarakat jawa barat","0","0","0","https://x.com/ManiakRT/status/1830276106836131884","935961800","ManiakRT"
"1830276104143392995","Sun Sep 01 16:06:42 +0000 2024","0","Ridwan Kamil Pastikan JakLingko Tetap Gratis Jika Dia Terpilih Jadi Gubernur Jakarta https://t.co/DNwFZA2Icb","1830276104143392995","","","in","Bandung","0","0","0","https://x.com/bandung911/status/1830276104143392995","446879075","bandung911"
"1830276086933918022","Sun Sep 01 16:06:38 +0000 2024","0","Ridwan Kamil Pastikan JakLingko Tetap Gratis Jika Dia Terpilih Jadi Gubernur Jakarta","1830276086933918022","","","in","Sosial Media Jabar","0","0","0","https://x.com/TuitJabar/status/1830276086933918022","905854014","TuitJabar"
"1830276075290816994","Sun Sep 01 16:06:35 +0000 2024","0","Ridwan Kamil: Jakarta Butuh Teknokrat - https://t.co/UFGXKXIoZj https://t.co/3Oun0zBx55","1830276075290816994","","","in","Jakarta","0","0","0","https://x.com/presidenSBY/status/1830276075290816994","17426258","presidenSBY"
"1830275884097720423","Sun Sep 01 16:05:50 +0000 2024","0","Pengakuan Ridwan Kamil: Ingin Pilkada Jakarta 2024 Happy https://t.co/oLZ5bqBvhe https://t.co/34pC8lG3kv","1830275884097720423","https://pbs.twimg.com/media/GWZyN7hagAEIo_R.jpg","","in","","0","0","0","https://x.com/Mentari48586378/status/1830275884097720423","741095865490636800","Mentari48586378"
"1830256254062915782","Sun Sep 01 16:05:47 +0000 2024","113","@BosPurwa @ridwankamil @prabowo RK logikanya dibawah standar Warga Jakarta sendiri tidak membutuhkannya Pembenaran berselimut ketulusan tapi berwujud ketan","1830275872114540646","","BosPurwa","in","","0","3","7","https://x.com/ArieSabar150572/status/1830275872114540646","1789572811192971264","ArieSabar150572"
"1830233965002977777","Sun Sep 01 16:05:42 +0000 2024","0","@NenkMonica @ridwankamil Alhamdulillah pak ridwan kamil sdh kembali ke alam nyata bkn alam hoax","1830275849695936697","","NenkMonica","in","Di negri yg berkah, Bumi Allah","0","0","0","https://x.com/widawardhiansya/status/1830275849695936697","2319672868","widawardhiansya"
"1830275826849546479","Sun Sep 01 16:05:36 +0000 2024","0","Ridwan Kamil Bakal Ubah Jakarta Jadi Kota Wisata Kelas Dunia - https://t.co/GKdBaLGAfM https://t.co/e9m7EuJ0SB","1830275826849546479","","","in","Pulau Tidung","0","0","0","https://x.com/PulauTidung123/status/1830275826849546479","872094366","PulauTidung123"
"1830275738001691132","Sun Sep 01 16:05:15 +0000 2024","0","Ngomong tanpa titik koma bohong semua biasanya @ridwankamil","1830275738001691132","","","in","Medan - North Sumatera","0","0","0","https://x.com/Simon_Deja/status/1830275738001691132","1915492880","Simon_Deja"
"1830140016401568085","Sun Sep 01 16:04:49 +0000 2024","1","@Duren___ @ridwankamil Ok siap beh...","1830275628375195781","","Duren___","in","","0","0","0","https://x.com/Edibaelah1990/status/1830275628375195781","1739237575989284864","Edibaelah1990"
"1830275435512594614","Sun Sep 01 16:04:03 +0000 2024","0","Woi tadi gue nongki malah ketemu ridwan kamil lagi kampanye ancirtt ngakak","1830275435512594614","","","in","","0","0","0","https://x.com/nonefaults/status/1830275435512594614","1213434970888261632","nonefaults"
"1830140016401568085","Sun Sep 01 16:03:46 +0000 2024","1","@Edibaelah1990 @ridwankamil Sebulan jg gpp keknya","1830275366310855001","","Edibaelah1990","in","Jakarta Capital Region","0","1","0","https://x.com/Duren___/status/1830275366310855001","1501606510979256323","Duren___"
"1830201839335444551","Sun Sep 01 16:03:02 +0000 2024","0","@WagimanDeep212_ @ridwankamil tukang ngibul sama seperti Mulyono https://t.co/J9UbvgQO2N","1830275182138962257","https://pbs.twimg.com/media/GWZxkpwbwAANMu5.jpg","WagimanDeep212_","in","","0","0","0","https://x.com/RenoHalim1/status/1830275182138962257","1592082408735928321","RenoHalim1"
"1830131502669316522","Sun Sep 01 16:03:02 +0000 2024","0","@ainunnajib @ridwankamil @pramonoanung Biar adil pilih semua ....kasih pelajaran tuh anjing2 demokrasi","1830275179630698983","","ainunnajib","in","","0","0","0","https://x.com/JuiceQU_Ummi/status/1830275179630698983","1384631046444969989","JuiceQU_Ummi"
"1830256254062915782","Sun Sep 01 16:01:34 +0000 2024","4","@BosPurwa @ridwankamil @prabowo Semakin melegitimasi bahwa belionya ini drop drop an tidak dinginkan oleh grass root.. blunder kali pernyataannya..","1830274811865825745","","BosPurwa","in","","0","0","0","https://x.com/PerryBachtiar/status/1830274811865825745","1593763377628991488","PerryBachtiar"
"1830274689895481559","Sun Sep 01 16:01:05 +0000 2024","0","Pengakuan Ridwan Kamil: Ingin Pilkada Jakarta 2024 Happy https://t.co/f60U4bVuWC","1830274689895481559","","","in","Pekanbaru","0","0","0","https://x.com/Riau24Com/status/1830274689895481559","788744100","Riau24Com"
"1830140016401568085","Sun Sep 01 16:00:45 +0000 2024","1","@Duren___ @ridwankamil Hahaha Besok aku ikut curhat ah... Seminggu boleh donk kan gratis","1830274606604960036","","Duren___","in","","0","1","0","https://x.com/Edibaelah1990/status/1830274606604960036","1739237575989284864","Edibaelah1990"
"1830256254062915782","Sun Sep 01 15:59:46 +0000 2024","0","@BosPurwa @ridwankamil @prabowo Ditugaskan berarti petugas partai dong... Ditunggu dinasti Kamilnya","1830274359178744022","","BosPurwa","in","","0","0","0","https://x.com/Ms4Dean/status/1830274359178744022","1478016969450287105","Ms4Dean"
"1830233965002977777","Sun Sep 01 15:59:02 +0000 2024","0","@NenkMonica @ridwankamil Kan dah Biasa Pejabat Membodoh²in dan Membohongi Rakyat nya yg jadi Pertanyaan nya Adalah knp Rakyat masih saja percaya ma Pejabat² yg bisa nya Main janji² palsu dan berbohong.","1830274175698911422","","NenkMonica","in","","0","0","0","https://x.com/DonyIra45939737/status/1830274175698911422","1614068500603207680","DonyIra45939737"
"1830160339876671634","Sun Sep 01 15:58:40 +0000 2024","0","@fransisca_ning @paman_samsul @ridwankamil mirip banjir kiriman dari jabar hahahahaa","1830274082669199678","","fransisca_ning","in","","0","0","0","https://x.com/grareck90686/status/1830274082669199678","1812480773829922816","grareck90686"
"1830256254062915782","Sun Sep 01 15:57:52 +0000 2024","0","@BosPurwa @ridwankamil @prabowo Kader partai mana yg nyurus ketum partai mana lawak ","1830273881049059794","","BosPurwa","in","Banten","0","0","0","https://x.com/f_jaaar/status/1830273881049059794","1649748461477330945","f_jaaar"
"1830256254062915782","Sun Sep 01 15:57:50 +0000 2024","0","@BosPurwa @ridwankamil @prabowo Mulai cari alasan","1830273870563279246","","BosPurwa","in","","0","0","0","https://x.com/wanaf439960/status/1830273870563279246","1685064159401312256","wanaf439960"
"1830233965002977777","Sun Sep 01 15:57:47 +0000 2024","1","@Maulana90458814 @NenkMonica @ridwankamil Umpamanya yaa. Umpama loh ini. Aku n akunku jgn diApa²in. Namanya juga Umpama. #YNWA (sementara 0-2) https://t.co/vXnedkFp0V","1830273858072666547","https://pbs.twimg.com/media/GWZwX7mbYAAeloC.jpg","Maulana90458814","in","Nusantara","0","1","0","https://x.com/DjolaFix/status/1830273858072666547","174156881","DjolaFix"
"1830135753638363618","Sun Sep 01 15:57:35 +0000 2024","0","@yusuf_dumdum Dulu ridwan kamil masuk dlm bedah kasus S2 krn kecerdasannya. Tapi ini seriusan guoblok banget. @bbs_binus take off tuh study kasus ttg @ridwankamil ","1830273807761670372","","yusuf_dumdum","in","Jakarta Capital Region","0","0","0","https://x.com/mateocinx/status/1830273807761670372","1403014901224787979","mateocinx"
"1830131502669316522","Sun Sep 01 15:57:33 +0000 2024","0","@ainunnajib @ridwankamil @pramonoanung pilih kun aja sekalian biar babak belur jkt","1830273798505107678","","ainunnajib","in","","0","0","0","https://x.com/jcup2023/status/1830273798505107678","1644688740869365766","jcup2023"
"1830273789936140538","Sun Sep 01 15:57:31 +0000 2024","0","Kalo kebijakan publik @ridwankamil belajar sama pak @aniesbaswedan sebaiknya belajar gimana pak Anies membangun narasi kebijakan ke masyarakat Kalo ga mau belajar balik aja ke bandung mumpung ada kereta cepat ","1830273789936140538","","","in","","0","0","0","https://x.com/MCMAGEL/status/1830273789936140538","62981559","MCMAGEL"
